case_id,pipeline,end_ns,end_to_end_ms,model_batch_id,model_batch_size,model_ms,policy_ms,retrieval_ms,start_ns,validation_ms
EXT-PAIR-0064-EN,C2_RAG_EXISTENCE_CHECK,12751514340826,11634.656005,batch-000009,8,11634.648523,0.0,0.003446,12739879692303,0.004036
EXT-PAIR-0072-EN,C2_RAG_EXISTENCE_CHECK,12751514340826,11634.654684,batch-000009,8,11634.648523,0.0,0.003562,12739879692303,0.002599
EXT-PAIR-0073-KO,C2_RAG_EXISTENCE_CHECK,12763084676968,11570.091176,batch-000010,8,11570.084928,0.0,0.00361,12751514592040,0.002638
EXT-PAIR-0078-KO,C2_RAG_EXISTENCE_CHECK,12763084676968,11570.09652,batch-000010,8,11570.084928,0.0,0.00368,12751514592040,0.007912
EXT-PAIR-0080-EN,C2_RAG_EXISTENCE_CHECK,12763084676968,11570.092141000001,batch-000010,8,11570.084928,0.0,0.003472,12751514592040,0.003741
EXT-PAIR-0080-KO,C2_RAG_EXISTENCE_CHECK,12763084676968,11570.092988999999,batch-000010,8,11570.084928,0.0,0.003947,12751514592040,0.004114
EXT-PAIR-0082-EN,C2_RAG_EXISTENCE_CHECK,12763084676968,11570.090988,batch-000010,8,11570.084928,0.0,0.003459,12751514592040,0.002601
EXT-PAIR-0083-KO,C2_RAG_EXISTENCE_CHECK,12763084676968,11570.098043,batch-000010,8,11570.084928,0.0,0.003528,12751514592040,0.009587
EXT-PAIR-0085-EN,C2_RAG_EXISTENCE_CHECK,12763084676968,11570.090919,batch-000010,8,11570.084928,0.0,0.003421,12751514592040,0.00257
EXT-PAIR-0088-EN,C2_RAG_EXISTENCE_CHECK,12763084676968,11570.090869,batch-000010,8,11570.084928,0.0,0.003587,12751514592040,0.002354
EXT-PAIR-0089-EN,C2_RAG_EXISTENCE_CHECK,12774688534198,11603.621637999999,batch-000011,8,11603.60946,0.0,0.003463,12763084924738,0.008715
EXT-PAIR-0091-EN,C2_RAG_EXISTENCE_CHECK,12774688534198,11603.621162,batch-000011,8,11603.60946,0.0,0.003471,12763084924738,0.008231
EXT-PAIR-0091-KO,C2_RAG_EXISTENCE_CHECK,12774688534198,11603.621101,batch-000011,8,11603.60946,0.0,0.003597,12763084924738,0.008044
EXT-PAIR-0094-EN,C2_RAG_EXISTENCE_CHECK,12774688534198,11603.617103999999,batch-000011,8,11603.60946,0.0,0.003678,12763084924738,0.003966
EXT-PAIR-0096-EN,C2_RAG_EXISTENCE_CHECK,12774688534198,11603.615483,batch-000011,8,11603.60946,0.0,0.003517,12763084924738,0.002506
EXT-PAIR-0099-KO,C2_RAG_EXISTENCE_CHECK,12774688534198,11603.616724,batch-000011,8,11603.60946,0.0,0.003718,12763084924738,0.003546
EXT-PAIR-0104-KO,C2_RAG_EXISTENCE_CHECK,12774688534198,11603.616576999999,batch-000011,8,11603.60946,0.0,0.00356,12763084924738,0.003557
EXT-PAIR-0109-KO,C2_RAG_EXISTENCE_CHECK,12774688534198,11603.615324,batch-000011,8,11603.60946,0.0,0.003509,12763084924738,0.002355
EXT-PAIR-0115-KO,C2_RAG_EXISTENCE_CHECK,12786383981527,11695.207203000002,batch-000012,8,11695.200672,0.0,0.003536,12774688780855,0.002995
EXT-PAIR-0116-KO,C2_RAG_EXISTENCE_CHECK,12786383981527,11695.207665,batch-000012,8,11695.200672,0.0,0.003481,12774688780855,0.003512
EXT-PAIR-0117-EN,C2_RAG_EXISTENCE_CHECK,12786383981527,11695.206827,batch-000012,8,11695.200672,0.0,0.003712,12774688780855,0.002443
EXT-PAIR-0121-EN,C2_RAG_EXISTENCE_CHECK,12786383981527,11695.206978,batch-000012,8,11695.200672,0.0,0.003724,12774688780855,0.002582
EXT-PAIR-0128-KO,C2_RAG_EXISTENCE_CHECK,12786383981527,11695.212332000001,batch-000012,8,11695.200672,0.0,0.003718,12774688780855,0.007942
EXT-PAIR-0136-KO,C2_RAG_EXISTENCE_CHECK,12786383981527,11695.241020000001,batch-000012,8,11695.200672,0.0,0.031115,12774688780855,0.009233
EXT-PAIR-0140-EN,C2_RAG_EXISTENCE_CHECK,12786383981527,11695.207406000001,batch-000012,8,11695.200672,0.0,0.004144,12774688780855,0.00259
EXT-PAIR-0140-KO,C2_RAG_EXISTENCE_CHECK,12786383981527,11695.213164000003,batch-000012,8,11695.200672,0.0,0.003984,12774688780855,0.008508
EXT-PAIR-0143-EN,C2_RAG_EXISTENCE_CHECK,12798000211081,11615.999704000002,batch-000013,8,11615.987692,0.0,0.004025,12786384223389,0.007987
EXT-PAIR-0144-EN,C2_RAG_EXISTENCE_CHECK,12798000211081,11616.000419000002,batch-000013,8,11615.987692,0.0,0.003817,12786384223389,0.00891
EXT-PAIR-0146-EN,C2_RAG_EXISTENCE_CHECK,12798000211081,11615.994105000002,batch-000013,8,11615.987692,0.0,0.003763,12786384223389,0.00265
EXT-PAIR-0148-EN,C2_RAG_EXISTENCE_CHECK,12798000211081,11615.994011,batch-000013,8,11615.987692,0.0,0.003883,12786384223389,0.002436
EXT-PAIR-0148-KO,C2_RAG_EXISTENCE_CHECK,12798000211081,11615.994108,batch-000013,8,11615.987692,0.0,0.003745,12786384223389,0.002671
EXT-PAIR-0149-KO,C2_RAG_EXISTENCE_CHECK,12798000211081,11615.9995,batch-000013,8,11615.987692,0.0,0.003809,12786384223389,0.007999
EXT-PAIR-0150-KO,C2_RAG_EXISTENCE_CHECK,12798000211081,11616.018531000002,batch-000013,8,11615.987692,0.0,0.027178,12786384223389,0.003661
EXT-PAIR-0152-KO,C2_RAG_EXISTENCE_CHECK,12798000211081,11616.003771000002,batch-000013,8,11615.987692,0.0,0.008237,12786384223389,0.007842
EXT-PAIR-0154-KO,C2_RAG_EXISTENCE_CHECK,12809712894865,11712.420399999999,batch-000014,8,11712.411854,0.0,0.005968,12798000483011,0.002578
EXT-PAIR-0157-KO,C2_RAG_EXISTENCE_CHECK,12809712894865,11712.420019,batch-000014,8,11712.411854,0.0,0.005306,12798000483011,0.002859
EXT-PAIR-0159-EN,C2_RAG_EXISTENCE_CHECK,12809712894865,11712.424804,batch-000014,8,11712.411854,0.0,0.004666,12798000483011,0.008284
EXT-PAIR-0161-EN,C2_RAG_EXISTENCE_CHECK,12809712894865,11712.418926999999,batch-000014,8,11712.411854,0.0,0.004657,12798000483011,0.002416
EXT-PAIR-0162-EN,C2_RAG_EXISTENCE_CHECK,12809712894865,11712.418314,batch-000014,8,11712.411854,0.0,0.004042,12798000483011,0.002418
EXT-PAIR-0166-EN,C2_RAG_EXISTENCE_CHECK,12809712894865,11712.417828,batch-000014,8,11712.411854,0.0,0.003601,12798000483011,0.002373
EXT-PAIR-0166-KO,C2_RAG_EXISTENCE_CHECK,12809712894865,11712.418175,batch-000014,8,11712.411854,0.0,0.003945,12798000483011,0.002376
EXT-PAIR-0167-EN,C2_RAG_EXISTENCE_CHECK,12809712894865,11712.43634,batch-000014,8,11712.411854,0.0,0.003746,12798000483011,0.02074
EXT-PAIR-0169-EN,C2_RAG_EXISTENCE_CHECK,12821221483784,11508.308042,batch-000015,8,11508.299322,0.0,0.004022,12809713184462,0.004698
EXT-PAIR-0170-EN,C2_RAG_EXISTENCE_CHECK,12821221483784,11508.307608000001,batch-000015,8,11508.299322,0.0,0.003596,12809713184462,0.00469
EXT-PAIR-0174-KO,C2_RAG_EXISTENCE_CHECK,12821221483784,11508.308234000002,batch-000015,8,11508.299322,0.0,0.00379,12809713184462,0.005122
EXT-PAIR-0175-EN,C2_RAG_EXISTENCE_CHECK,12821221483784,11508.314169000001,batch-000015,8,11508.299322,0.0,0.003847,12809713184462,0.011
EXT-PAIR-0179-EN,C2_RAG_EXISTENCE_CHECK,12821221483784,11508.312352,batch-000015,8,11508.299322,0.0,0.003801,12809713184462,0.009229
EXT-PAIR-0184-KO,C2_RAG_EXISTENCE_CHECK,12821221483784,11508.305735000002,batch-000015,8,11508.299322,0.0,0.003853,12809713184462,0.00256
EXT-PAIR-0191-EN,C2_RAG_EXISTENCE_CHECK,12821221483784,11508.310955,batch-000015,8,11508.299322,0.0,0.003625,12809713184462,0.008008
EXT-PAIR-0191-KO,C2_RAG_EXISTENCE_CHECK,12821221483784,11508.313099,batch-000015,8,11508.299322,0.0,0.004057,12809713184462,0.00972
EXT-PAIR-0193-EN,C2_RAG_EXISTENCE_CHECK,12832880003427,11658.235270000001,batch-000016,8,11658.223242,0.0,0.003522,12821221780185,0.008506
EXT-PAIR-0194-EN,C2_RAG_EXISTENCE_CHECK,12832880003427,11658.235811,batch-000016,8,11658.223242,0.0,0.003691,12821221780185,0.008878
EXT-PAIR-0194-KO,C2_RAG_EXISTENCE_CHECK,12832880003427,11658.230866000002,batch-000016,8,11658.223242,0.0,0.004011,12821221780185,0.003613
EXT-PAIR-0195-EN,C2_RAG_EXISTENCE_CHECK,12832880003427,11658.235019000002,batch-000016,8,11658.223242,0.0,0.003651,12821221780185,0.008126
EXT-PAIR-0195-KO,C2_RAG_EXISTENCE_CHECK,12832880003427,11658.229726,batch-000016,8,11658.223242,0.0,0.003889,12821221780185,0.002595
EXT-PARAPHRASE-0003,C2_RAG_EXISTENCE_CHECK,12832880003427,11658.235268,batch-000016,8,11658.223242,0.0,0.00388,12821221780185,0.008146
EXT-PARAPHRASE-0004,C2_RAG_EXISTENCE_CHECK,12832880003427,11658.230499000001,batch-000016,8,11658.223242,0.0,0.003558,12821221780185,0.003699
EXT-PARAPHRASE-0005,C2_RAG_EXISTENCE_CHECK,12832880003427,11658.230981,batch-000016,8,11658.223242,0.0,0.004252,12821221780185,0.003487
EXT-PARAPHRASE-0020,C2_RAG_EXISTENCE_CHECK,12843185901306,10305.60814,batch-000017,8,10305.600639,0.0,0.003959,12832880300667,0.003542
EXT-PARAPHRASE-0026,C2_RAG_EXISTENCE_CHECK,12843185901306,10305.606935000002,batch-000017,8,10305.600639,0.0,0.00379,12832880300667,0.002506
EXT-PARAPHRASE-0028,C2_RAG_EXISTENCE_CHECK,12843185901306,10305.606775,batch-000017,8,10305.600639,0.0,0.00353,12832880300667,0.002606
EXT-PARAPHRASE-0030,C2_RAG_EXISTENCE_CHECK,12843185901306,10305.608907,batch-000017,8,10305.600639,0.0,0.004786,12832880300667,0.003482
EXT-PARAPHRASE-0034,C2_RAG_EXISTENCE_CHECK,12843185901306,10305.60762,batch-000017,8,10305.600639,0.0,0.003449,12832880300667,0.003532
EXT-PARAPHRASE-0039,C2_RAG_EXISTENCE_CHECK,12843185901306,10305.607997000001,batch-000017,8,10305.600639,0.0,0.003667,12832880300667,0.003691
EXT-PARAPHRASE-0069,C2_RAG_EXISTENCE_CHECK,12843185901306,10305.608226,batch-000017,8,10305.600639,0.0,0.004091,12832880300667,0.003496
EXT-PARAPHRASE-0076,C2_RAG_EXISTENCE_CHECK,12843185901306,10305.607996,batch-000017,8,10305.600639,0.0,0.003734,12832880300667,0.003623
EXT-PARAPHRASE-0080,C2_RAG_EXISTENCE_CHECK,12854661316769,11475.177324,batch-000018,8,11475.170192,0.0,0.003521,12843186146577,0.003611
EXT-PARAPHRASE-0091,C2_RAG_EXISTENCE_CHECK,12854661316769,11475.181961999999,batch-000018,8,11475.170192,0.0,0.003836,12843186146577,0.007934
EXT-PARAPHRASE-0097,C2_RAG_EXISTENCE_CHECK,12854661316769,11475.176494999998,batch-000018,8,11475.170192,0.0,0.003603,12843186146577,0.0027
EXT-PARAPHRASE-0101,C2_RAG_EXISTENCE_CHECK,12854661316769,11475.177364,batch-000018,8,11475.170192,0.0,0.003572,12843186146577,0.0036
EXT-PARAPHRASE-0114,C2_RAG_EXISTENCE_CHECK,12854661316769,11475.17634,batch-000018,8,11475.170192,0.0,0.003531,12843186146577,0.002617
EXT-PARAPHRASE-0121,C2_RAG_EXISTENCE_CHECK,12854661316769,11475.182512,batch-000018,8,11475.170192,0.0,0.003935,12843186146577,0.008385
EXT-PARAPHRASE-0150,C2_RAG_EXISTENCE_CHECK,12854661316769,11475.177209,batch-000018,8,11475.170192,0.0,0.003554,12843186146577,0.003463
EXT-PARAPHRASE-0154,C2_RAG_EXISTENCE_CHECK,12854661316769,11475.177601,batch-000018,8,11475.170192,0.0,0.003585,12843186146577,0.003824
EXT-PARAPHRASE-0158,C2_RAG_EXISTENCE_CHECK,12866124433581,11462.879207,batch-000019,8,11462.867214,0.0,0.003637,12854661566367,0.008356
EXT-PARAPHRASE-0159,C2_RAG_EXISTENCE_CHECK,12866124433581,11462.875074,batch-000019,8,11462.867214,0.0,0.003825,12854661566367,0.004035
EXT-PARAPHRASE-0162,C2_RAG_EXISTENCE_CHECK,12866124433581,11462.879046999999,batch-000019,8,11462.867214,0.0,0.003647,12854661566367,0.008186
EXT-PARAPHRASE-0166,C2_RAG_EXISTENCE_CHECK,12866124433581,11462.874403,batch-000019,8,11462.867214,0.0,0.003537,12854661566367,0.003652
EXT-PARAPHRASE-0172,C2_RAG_EXISTENCE_CHECK,12866124433581,11462.873486,batch-000019,8,11462.867214,0.0,0.003828,12854661566367,0.002444
EXT-PARAPHRASE-0176,C2_RAG_EXISTENCE_CHECK,12866124433581,11462.873330999999,batch-000019,8,11462.867214,0.0,0.003648,12854661566367,0.002469
EXT-PARAPHRASE-0183,C2_RAG_EXISTENCE_CHECK,12866124433581,11462.878958,batch-000019,8,11462.867214,0.0,0.003599,12854661566367,0.008145
EXT-PARAPHRASE-0191,C2_RAG_EXISTENCE_CHECK,12866124433581,11462.878534,batch-000019,8,11462.867214,0.0,0.003647,12854661566367,0.007673
EXT-PARAPHRASE-0194,C2_RAG_EXISTENCE_CHECK,12878036710622,11912.008911,batch-000020,8,11912.002914,0.0,0.003593,12866124707708,0.002404
EXT-PARAPHRASE-0197,C2_RAG_EXISTENCE_CHECK,12878036710622,11912.014657,batch-000020,8,11912.002914,0.0,0.003593,12866124707708,0.00815
EXT-POLICY_CONFLICT-0001,C2_RAG_EXISTENCE_CHECK,12878036710622,11912.016329,batch-000020,8,11912.002914,0.0,0.00389,12866124707708,0.009525
EXT-POLICY_CONFLICT-0010,C2_RAG_EXISTENCE_CHECK,12878036710622,11912.009010000002,batch-000020,8,11912.002914,0.0,0.00357,12866124707708,0.002526
EXT-POLICY_CONFLICT-0012,C2_RAG_EXISTENCE_CHECK,12878036710622,11912.014345000001,batch-000020,8,11912.002914,0.0,0.003493,12866124707708,0.007938
EXT-POLICY_CONFLICT-0015,C2_RAG_EXISTENCE_CHECK,12878036710622,11912.014078,batch-000020,8,11912.002914,0.0,0.003782,12866124707708,0.007382
EXT-POLICY_CONFLICT-0017,C2_RAG_EXISTENCE_CHECK,12878036710622,11912.013218000002,batch-000020,8,11912.002914,0.0,0.003511,12866124707708,0.006793
EXT-POLICY_CONFLICT-0019,C2_RAG_EXISTENCE_CHECK,12878036710622,11912.009689,batch-000020,8,11912.002914,0.0,0.003498,12866124707708,0.003277
EXT-POLICY_CONFLICT-0022,C2_RAG_EXISTENCE_CHECK,12889976632627,11939.669770999999,batch-000021,8,11939.663426,0.0,0.003537,12878036969201,0.002808
EXT-POLICY_CONFLICT-0027,C2_RAG_EXISTENCE_CHECK,12889976632627,11939.683127999999,batch-000021,8,11939.663426,0.0,0.003647,12878036969201,0.016055
EXT-POLICY_CONFLICT-0030,C2_RAG_EXISTENCE_CHECK,12889976632627,11939.670940999998,batch-000021,8,11939.663426,0.0,0.003673,12878036969201,0.003842
EXT-POLICY_CONFLICT-0034,C2_RAG_EXISTENCE_CHECK,12889976632627,11939.670871999999,batch-000021,8,11939.663426,0.0,0.0034,12878036969201,0.004046
EXT-POLICY_CONFLICT-0043,C2_RAG_EXISTENCE_CHECK,12889976632627,11939.677784,batch-000021,8,11939.663426,0.0,0.003701,12878036969201,0.010657
EXT-POLICY_CONFLICT-0044,C2_RAG_EXISTENCE_CHECK,12889976632627,11939.670553999998,batch-000021,8,11939.663426,0.0,0.003799,12878036969201,0.003329
EXT-POLICY_CONFLICT-0055,C2_RAG_EXISTENCE_CHECK,12889976632627,11939.669718,batch-000021,8,11939.663426,0.0,0.003643,12878036969201,0.002649
EXT-POLICY_CONFLICT-0056,C2_RAG_EXISTENCE_CHECK,12889976632627,11939.669509999998,batch-000021,8,11939.663426,0.0,0.003549,12878036969201,0.002535
EXT-POLICY_CONFLICT-0057,C2_RAG_EXISTENCE_CHECK,12899021208013,9044.224052999998,batch-000022,8,9044.216668,0.0,0.003506,12889976991345,0.003879
EXT-POLICY_CONFLICT-0060,C2_RAG_EXISTENCE_CHECK,12899021208013,9044.224414999999,batch-000022,8,9044.216668,0.0,0.003915,12889976991345,0.003832
EXT-POLICY_CONFLICT-0061,C2_RAG_EXISTENCE_CHECK,12899021208013,9044.224004,batch-000022,8,9044.216668,0.0,0.003488,12889976991345,0.003848
EXT-POLICY_CONFLICT-0062,C2_RAG_EXISTENCE_CHECK,12899021208013,9044.222483,batch-000022,8,9044.216668,0.0,0.003513,12889976991345,0.002302
EXT-POLICY_CONFLICT-0065,C2_RAG_EXISTENCE_CHECK,12899021208013,9044.222912,batch-000022,8,9044.216668,0.0,0.003643,12889976991345,0.002601
EXT-POLICY_CONFLICT-0066,C2_RAG_EXISTENCE_CHECK,12899021208013,9044.222905999999,batch-000022,8,9044.216668,0.0,0.003805,12889976991345,0.002433
EXT-POLICY_CONFLICT-0071,C2_RAG_EXISTENCE_CHECK,12899021208013,9044.223935999999,batch-000022,8,9044.216668,0.0,0.0037,12889976991345,0.003568
EXT-POLICY_CONFLICT-0073,C2_RAG_EXISTENCE_CHECK,12899021208013,9044.223138,batch-000022,8,9044.216668,0.0,0.003479,12889976991345,0.002991
EXT-POLICY_CONFLICT-0075,C2_RAG_EXISTENCE_CHECK,12911502469503,12480.981904,batch-000023,8,12480.974541,0.0,0.003644,12899021494962,0.003719
EXT-POLICY_CONFLICT-0080,C2_RAG_EXISTENCE_CHECK,12911502469503,12480.981587999999,batch-000023,8,12480.974541,0.0,0.003636,12899021494962,0.003411
EXT-POLICY_CONFLICT-0081,C2_RAG_EXISTENCE_CHECK,12911502469503,12480.986915,batch-000023,8,12480.974541,0.0,0.003572,12899021494962,0.008802
EXT-POLICY_CONFLICT-0086,C2_RAG_EXISTENCE_CHECK,12911502469503,12480.98081,batch-000023,8,12480.974541,0.0,0.003482,12899021494962,0.002787
EXT-POLICY_CONFLICT-0091,C2_RAG_EXISTENCE_CHECK,12911502469503,12480.981776999999,batch-000023,8,12480.974541,0.0,0.003598,12899021494962,0.003638
EXT-POLICY_CONFLICT-0094,C2_RAG_EXISTENCE_CHECK,12911502469503,12480.981654000001,batch-000023,8,12480.974541,0.0,0.003409,12899021494962,0.003704
EXT-POLICY_CONFLICT-0095,C2_RAG_EXISTENCE_CHECK,12911502469503,12480.980486999999,batch-000023,8,12480.974541,0.0,0.00352,12899021494962,0.002426
EXT-POLICY_CONFLICT-0098,C2_RAG_EXISTENCE_CHECK,12911502469503,12480.981635,batch-000023,8,12480.974541,0.0,0.003414,12899021494962,0.00368
EXT-POLICY_CONFLICT-0099,C2_RAG_EXISTENCE_CHECK,12927106294646,15603.521514000002,batch-000024,8,15603.509593,0.0,0.003522,12911502785053,0.008399
EXT-POLICY_CONFLICT-0100,C2_RAG_EXISTENCE_CHECK,12927106294646,15603.516803,batch-000024,8,15603.509593,0.0,0.003639,12911502785053,0.003571
SEC3B-000-EN,C2_RAG_EXISTENCE_CHECK,12927106294646,15603.566502000001,batch-000024,8,15603.509593,0.0,0.018931,12911502785053,0.037978
SEC3B-000-KO,C2_RAG_EXISTENCE_CHECK,12927106294646,15603.534885000001,batch-000024,8,15603.509593,0.0,0.01127,12911502785053,0.014022
SEC3B-001-KO,C2_RAG_EXISTENCE_CHECK,12927106294646,15603.531695,batch-000024,8,15603.509593,0.0,0.009907,12911502785053,0.012195
SEC3B-002-EN,C2_RAG_EXISTENCE_CHECK,12927106294646,15603.533876000001,batch-000024,8,15603.509593,0.0,0.010779,12911502785053,0.013504
SEC3B-005-EN,C2_RAG_EXISTENCE_CHECK,12927106294646,15603.532148,batch-000024,8,15603.509593,0.0,0.010149,12911502785053,0.012406
SEC3B-005-KO,C2_RAG_EXISTENCE_CHECK,12927106294646,15603.53139,batch-000024,8,15603.509593,0.0,0.00994,12911502785053,0.011857
SEC3B-009-KO,C2_RAG_EXISTENCE_CHECK,12942954316694,15847.752360999999,batch-000025,8,15847.729554,0.0,0.009704,12927106587140,0.013103
SEC3B-010-EN,C2_RAG_EXISTENCE_CHECK,12942954316694,15847.752163000001,batch-000025,8,15847.729554,0.0,0.009577,12927106587140,0.013032
SEC3B-012-EN,C2_RAG_EXISTENCE_CHECK,12942954316694,15847.750914999999,batch-000025,8,15847.729554,0.0,0.009526,12927106587140,0.011835
SEC3B-012-KO,C2_RAG_EXISTENCE_CHECK,12942954316694,15847.750706,batch-000025,8,15847.729554,0.0,0.00976,12927106587140,0.011392
SEC3B-013-EN,C2_RAG_EXISTENCE_CHECK,12942954316694,15847.884741,batch-000025,8,15847.729554,0.0,0.009173,12927106587140,0.146014
SEC3B-014-KO,C2_RAG_EXISTENCE_CHECK,12942954316694,15847.771827,batch-000025,8,15847.729554,0.0,0.009759,12927106587140,0.032514
SEC3B-015-EN,C2_RAG_EXISTENCE_CHECK,12942954316694,15847.759476,batch-000025,8,15847.729554,0.0,0.009482,12927106587140,0.02044
SEC3B-016-EN,C2_RAG_EXISTENCE_CHECK,12942954316694,15847.752635,batch-000025,8,15847.729554,0.0,0.009216,12927106587140,0.013865
SEC3B-016-KO,C2_RAG_EXISTENCE_CHECK,12958628864311,15674.266563,batch-000026,8,15674.243487,0.0,0.009912,12942954620824,0.013164
SEC3B-018-EN,C2_RAG_EXISTENCE_CHECK,12958628864311,15674.388584,batch-000026,8,15674.243487,0.0,0.009845,12942954620824,0.135252
SEC3B-020-EN,C2_RAG_EXISTENCE_CHECK,12958628864311,15674.292002999999,batch-000026,8,15674.243487,0.0,0.009428,12942954620824,0.039088
SEC3B-020-KO,C2_RAG_EXISTENCE_CHECK,12958628864311,15674.277342,batch-000026,8,15674.243487,0.0,0.010079,12942954620824,0.023776
SEC3B-021-KO,C2_RAG_EXISTENCE_CHECK,12958628864311,15674.273339,batch-000026,8,15674.243487,0.0,0.009966,12942954620824,0.019886
SEC3B-023-EN,C2_RAG_EXISTENCE_CHECK,12958628864311,15674.270276,batch-000026,8,15674.243487,0.0,0.009219,12942954620824,0.01757
SEC3B-025-EN,C2_RAG_EXISTENCE_CHECK,12958628864311,15674.270138999998,batch-000026,8,15674.243487,0.0,0.009395,12942954620824,0.017257
SEC3B-025-KO,C2_RAG_EXISTENCE_CHECK,12958628864311,15674.312795,batch-000026,8,15674.243487,0.0,0.010427,12942954620824,0.058881
SEC3B-026-EN,C2_RAG_EXISTENCE_CHECK,12974554432139,15925.34998,batch-000027,8,15925.317267,0.0,0.011025,12958629114872,0.021688
SEC3B-028-KO,C2_RAG_EXISTENCE_CHECK,12974554432139,15925.341930999999,batch-000027,8,15925.317267,0.0,0.010374,12958629114872,0.01429
SEC3B-030-EN,C2_RAG_EXISTENCE_CHECK,12974554432139,15925.339811,batch-000027,8,15925.317267,0.0,0.009461,12958629114872,0.013083
SEC3B-030-KO,C2_RAG_EXISTENCE_CHECK,12974554432139,15925.339971,batch-000027,8,15925.317267,0.0,0.009782,12958629114872,0.012922
SEC3B-031-EN,C2_RAG_EXISTENCE_CHECK,12974554432139,15925.340421,batch-000027,8,15925.317267,0.0,0.009678,12958629114872,0.013476
SEC3B-032-EN,C2_RAG_EXISTENCE_CHECK,12974554432139,15925.339169,batch-000027,8,15925.317267,0.0,0.009314,12958629114872,0.012588
SEC3B-032-KO,C2_RAG_EXISTENCE_CHECK,12974554432139,15925.353905,batch-000027,8,15925.317267,0.0,0.009482,12958629114872,0.027156
SEC3B-034-EN,C2_RAG_EXISTENCE_CHECK,12974554432139,15925.342776,batch-000027,8,15925.317267,0.0,0.009471,12958629114872,0.016038
SEC3B-037-KO,C2_RAG_EXISTENCE_CHECK,12990510298085,15955.641303,batch-000028,8,15955.59639,0.0,0.012247,12974554701695,0.032666
SEC3B-038-KO,C2_RAG_EXISTENCE_CHECK,12990510298085,15955.624291000002,batch-000028,8,15955.59639,0.0,0.011012,12974554701695,0.016889
SEC3B-039-EN,C2_RAG_EXISTENCE_CHECK,12990510298085,15955.643887000002,batch-000028,8,15955.59639,0.0,0.010824,12974554701695,0.036673
SEC3B-040-KO,C2_RAG_EXISTENCE_CHECK,12990510298085,15955.627981000001,batch-000028,8,15955.59639,0.0,0.010833,12974554701695,0.020758
SEC3B-043-EN,C2_RAG_EXISTENCE_CHECK,12990510298085,15955.620513,batch-000028,8,15955.59639,0.0,0.010004,12974554701695,0.014119
SEC3B-043-KO,C2_RAG_EXISTENCE_CHECK,12990510298085,15955.620391,batch-000028,8,15955.59639,0.0,0.010767,12974554701695,0.013234
SEC3B-044-KO,C2_RAG_EXISTENCE_CHECK,12990510298085,15955.618159000001,batch-000028,8,15955.59639,0.0,0.009384,12974554701695,0.012385
SEC3B-045-EN,C2_RAG_EXISTENCE_CHECK,12990510298085,15955.61986,batch-000028,8,15955.59639,0.0,0.009804,12974554701695,0.013666
SEC3B-048-KO,C2_RAG_EXISTENCE_CHECK,13006370943530,15860.421022999999,batch-000029,8,15860.384772,0.0,0.023146,12990510558758,0.013105
SEC3B-050-EN,C2_RAG_EXISTENCE_CHECK,13006370943530,15860.411122,batch-000029,8,15860.384772,0.0,0.01323,12990510558758,0.01312
SEC3B-051-KO,C2_RAG_EXISTENCE_CHECK,13006370943530,15860.408368999999,batch-000029,8,15860.384772,0.0,0.010661,12990510558758,0.012936
SEC3B-052-EN,C2_RAG_EXISTENCE_CHECK,13006370943530,15860.406157,batch-000029,8,15860.384772,0.0,0.009292,12990510558758,0.012093
SEC3B-053-EN,C2_RAG_EXISTENCE_CHECK,13006370943530,15860.407715,batch-000029,8,15860.384772,0.0,0.009778,12990510558758,0.013165
SEC3B-054-KO,C2_RAG_EXISTENCE_CHECK,13006370943530,15860.407942,batch-000029,8,15860.384772,0.0,0.010385,12990510558758,0.012785
SEC3B-059-EN,C2_RAG_EXISTENCE_CHECK,13006370943530,15860.415781,batch-000029,8,15860.384772,0.0,0.009427,12990510558758,0.021582
SEC3B-060-EN,C2_RAG_EXISTENCE_CHECK,13006370943530,15860.41281,batch-000029,8,15860.384772,0.0,0.00942,12990510558758,0.018618
SEC3B-061-EN,C2_RAG_EXISTENCE_CHECK,13022045917755,15674.721655,batch-000030,8,15674.699708,0.0,0.009079,13006371218047,0.012868
SEC3B-069-KO,C2_RAG_EXISTENCE_CHECK,13022045917755,15674.746741,batch-000030,8,15674.699708,0.0,0.034291,13006371218047,0.012742
SEC3B-071-EN,C2_RAG_EXISTENCE_CHECK,13022045917755,15674.722295000001,batch-000030,8,15674.699708,0.0,0.009776,13006371218047,0.012811
